step,epoch,k,train_mse,val_mse,val_l0,dead_frac
390000,1,16,12.630874707526411,0.12456558218809693,15.999971029180914,0.5556640625
400000,1,16,12.635399771590748,0.12426398457810152,15.99999441309243,0.560546875
410000,1,16,12.407770974946708,0.12393108037368164,15.99996692911165,0.5546875
420000,1,16,12.504928613968426,0.12375090658890021,15.999961387259788,0.5576171875
430000,1,16,12.53976272006526,0.12352293634651641,15.999942373751772,0.548828125
440000,1,16,12.463166296571274,0.12336243449971895,15.999957872914704,0.5546875
450000,1,16,12.512352473773895,0.12310549859852238,15.999919305230197,0.552734375
460000,1,16,12.47949450478006,0.12289942426895871,15.999928676817087,0.55078125
470000,1,16,12.366307511390723,0.12280840922126869,15.999994458148137,0.5498046875
480000,1,16,12.575581430606737,0.12257546998778654,15.999976075420008,0.54296875
490000,1,16,12.328044934227194,0.12250846825910158,15.99995363767832,0.552734375
500000,1,16,12.47467353844123,0.12231467793473845,15.999944941927025,0.5419921875
510000,1,16,12.455839242875545,0.1221717426435294,15.99998945696475,0.5400390625
520000,1,16,12.513548876234722,0.12200928918849428,15.999998738440226,0.54296875
530000,1,16,12.43433984826888,0.1218989729208347,15.99999621532068,0.552734375
540000,1,16,12.163366030014492,0.12174055373243353,15.99999774721469,0.544921875
550000,1,16,12.431276367221315,0.12164510439721392,15.999996350487798,0.548828125
560000,1,16,12.401712419556755,0.12149300193233992,15.999981887606108,0.5517578125
570000,1,16,12.146871859442353,0.12140606390841407,15.999985717341135,0.5546875
580000,1,16,12.223717949831261,0.12124097010293648,15.999992700975596,0.5498046875
590000,1,16,12.257760276140349,0.12106227651628988,15.999963775212215,0.5478515625
600000,1,16,12.099427085997633,0.12102099234776531,15.999986528343847,0.548828125
610000,1,16,11.975072771454135,0.1208653589922998,15.999985041505543,0.541015625
620000,1,16,12.256176762518493,0.120817442604854,15.999969677509728,0.54296875
630000,1,16,12.43418862289289,0.12076570606262509,15.999973867690404,0.537109375
640000,1,16,12.067893061310084,0.1206615709628854,15.99997688642272,0.5400390625
650000,1,16,11.933889542025781,0.12058589465508272,15.999964225769277,0.5361328125
660000,1,16,12.391030494724722,0.12050240525373368,15.999960621312782,0.533203125
670000,1,16,12.204499955417491,0.12040708327576047,15.999962378485323,0.5390625
680000,1,16,11.988397641126598,0.12037911778389668,15.999954989349506,0.541015625
690000,1,16,12.130696047998299,0.1202434074731589,15.999974363303172,0.52734375
700000,1,16,12.101085367193834,0.12016031785370228,15.999985672285428,0.5302734375
710000,2,16,12.18246234535797,0.11996814713838272,15.999997566991865,0.5302734375
720000,2,16,12.037496293014062,0.11985399903062303,15.999973056687693,0.5263671875
730000,2,16,11.922184501574279,0.11972852050841075,15.999995539485086,0.5185546875
740000,2,16,12.045737462490184,0.11951064222683795,15.999997792270396,0.515625
750000,2,16,12.247521706666761,0.11935127406413899,15.99999680104486,0.515625
760000,2,16,11.930050854348794,0.11934124791420327,15.999997116434804,0.517578125
770000,2,16,12.008393530711611,0.11927155188826874,15.999993151532658,0.5263671875
780000,2,16,11.960565664579507,0.11919878649451227,15.999995539485086,0.5146484375
790000,2,16,12.174099841066147,0.11912241701968747,15.999994097702487,0.5224609375
800000,2,16,11.939287194539904,0.11910932468750723,15.99999644059921,0.5107421875
810000,2,16,12.058561866952688,0.11899579183532744,15.999998062604634,0.5166015625
820000,2,16,12.019239231187141,0.11882986903841321,15.99999846810599,0.5126953125
830000,2,16,11.896138387411256,0.11877685135353964,15.999995899930736,0.5126953125
840000,2,16,11.664191079911589,0.11872692249716532,15.999996891156272,0.525390625
850000,2,16,11.811443991844518,0.11866197334560179,15.999994232869607,0.5263671875
860000,2,16,11.866135032672531,0.11853845120911911,15.999995674652205,0.5322265625
870000,2,16,11.84434055904532,0.11853505810327078,15.999991078970172,0.5224609375
880000,2,16,11.660979600031531,0.118360090250725,15.99999207019571,0.5244140625
890000,2,16,11.941300001348127,0.1183612128741331,15.999991529527234,0.5205078125
900000,2,16,11.677792450139503,0.11832861800797802,15.999991124025879,0.515625
910000,2,16,11.970729156652833,0.11821086696309839,15.999990493245992,0.517578125
920000,2,16,12.095511699996033,0.11818631650261008,15.999986888789495,0.5244140625
930000,2,16,12.044273468185542,0.11817376489588059,15.99998968224328,0.5224609375
940000,2,16,11.972064305079428,0.11812767678304208,15.999988961351981,0.5234375
950000,2,16,11.70287205456241,0.11812301857939468,15.999992430641358,0.5185546875
960000,2,16,11.647028408948072,0.11809209131854399,15.999993151532658,0.521484375
970000,2,16,11.77241342720145,0.11801304337084514,15.999991619638648,0.517578125
980000,2,16,11.782881059375907,0.11795505301263634,15.999989411909043,0.521484375
990000,2,16,11.806660377033593,0.11794435968974398,15.999981617271871,0.5205078125
1000000,2,16,11.680393201798777,0.11789352465422198,15.999989276741925,0.5244140625
1010000,2,16,11.826879812185142,0.1177919946081654,15.9999890965191,0.5302734375
1020000,2,16,11.842242467480963,0.11782200201430142,15.999984996449836,0.5234375
1030000,2,16,11.753790235447893,0.1177411484859972,15.999986933845202,0.521484375
1040000,2,16,11.610640065755058,0.11770769324146367,15.999978733706675,0.5234375
1050000,2,16,11.764389792232848,0.11760424408035886,15.999984500837067,0.5234375
1060000,2,16,11.73806251194421,0.11748742442383737,15.999980986491984,0.51953125
1070000,2,16,11.577573809509905,0.11741873330852527,15.999982428274583,0.52734375
1080000,2,16,11.72920947235743,0.11734791501182487,15.999978283149613,0.51953125
1090000,2,16,11.692434101123,0.11731241976304413,15.999978643595261,0.525390625
1100000,2,16,11.685833944900391,0.11726338055096905,15.999982563441701,0.5244140625
1110000,2,16,11.790986215097664,0.11726449595223054,15.99998031065639,0.5205078125
1120000,2,16,11.69577711176514,0.1171171611624613,15.999984140391417,0.521484375
1130000,2,16,11.68525244495574,0.11711490592739535,15.999986528343847,0.5263671875
1140000,2,16,11.777519252938678,0.11704363123881587,15.999975714974358,0.5263671875
1150000,2,16,11.704940892031876,0.11712959446952545,15.999983419500118,0.525390625
1160000,2,16,11.679265133325732,0.11703475280549058,15.999973957801817,0.525390625
1170000,2,16,11.562045936262411,0.11701856289314508,15.999977922703962,0.521484375
1180000,2,16,11.674263672039348,0.11694541297494253,15.999985942619666,0.5244140625
1190000,2,16,11.91323965893218,0.11689338618415901,15.999987384402264,0.5185546875
1200000,2,16,11.663349527729805,0.11679637904014731,15.999971119263666,0.5205078125
1210000,2,16,11.736786550428928,0.11684322963945568,15.99997143465361,0.5234375
1220000,2,16,11.68162399362434,0.11672156676441885,15.999994638370962,0.51953125
1230000,2,16,11.402961817368716,0.11666877603228264,15.99998684373379,0.517578125
1240000,2,16,11.714067566730371,0.11668638747704957,15.999974813860234,0.5205078125
1250000,2,16,11.535480686753539,0.11657185593460542,15.999970533539486,0.5166015625
1260000,2,16,11.608049303082083,0.1165481232746647,15.99999207019571,0.5166015625
1270000,2,16,11.576844868774506,0.11647048614124741,15.999976976505472,0.517578125
1280000,2,16,11.595366862249037,0.11647778673341272,15.999992205362828,0.5185546875
1290000,2,16,11.510437575053833,0.11644385752881739,15.999979454569313,0.515625
1300000,2,16,11.630235132187732,0.11641024649878665,15.999992385585653,0.515625
1310000,2,16,11.660114388699997,0.11641123025417667,15.999987564625089,0.517578125
1320000,2,16,11.69168965116867,0.1163310535369741,15.999983329360047,0.5126953125
1330000,2,16,11.638409426298258,0.11632092502983396,15.999967920279866,0.5205078125
1340000,2,16,11.945956760680273,0.11636666692327378,15.999988195376316,0.5185546875
1350000,2,16,11.523019814255168,0.11629077861887127,15.999917953473032,0.5146484375
1360000,2,16,11.641026561733472,0.11628100495525201,15.999988240460683,0.5146484375
1370000,2,16,11.743257923508168,0.11622970247637375,15.999970082982424,0.5126953125
1380000,2,16,11.639578573044544,0.11620338314710295,15.999989006407688,0.5205078125
1390000,2,16,11.413244919641485,0.11626467747411616,15.999947870490608,0.5185546875
1400000,2,16,11.698711620976793,0.11613643883918175,15.999992475697065,0.5166015625
1410000,3,16,11.54288864933607,0.1162656251370849,15.99996503674333,0.515625
1420000,3,16,11.605237835017846,0.1162258352577525,15.999994998816613,0.51171875
1430000,3,16,11.823784104964197,0.11618661870430536,15.99995733221757,0.5078125
1440000,3,16,11.656808438959281,0.11617525075448194,15.999958728915802,0.513671875
1450000,3,16,11.593420593077804,0.11611962718143849,15.999993196588363,0.5166015625
1460000,3,16,11.513712037392954,0.11610372352408635,15.999968686255531,0.5078125
1470000,3,16,11.651458127264108,0.11610992055427073,15.999987294290852,0.5166015625
1480000,3,16,11.565388974370086,0.11607836794706529,15.999990853691642,0.5146484375
1490000,3,16,11.576976953540058,0.11603793108265713,15.999944941869705,0.5087890625
1500000,3,16,11.54725949454434,0.11603614628108581,15.999921467818115,0.5166015625
1510000,3,16,11.414793528231593,0.11600018957875771,15.99999454825955,0.513671875
1520000,3,16,11.526595506105895,0.11595308218158312,15.999902409338267,0.515625
1530000,3,16,11.862745673768469,0.11597217548457543,15.999961161923936,0.51171875
1540000,3,16,11.612959647171282,0.11595341942742711,15.99996679391587,0.5146484375
1550000,3,16,11.470844928872966,0.11591924272255036,15.999970263205249,0.5146484375
1560000,3,16,11.822616605331335,0.11589299353068999,15.999946653986541,0.5146484375
1570000,3,16,11.588002163454448,0.11583714545660499,15.999945797928122,0.517578125
1580000,3,16,11.595897541270165,0.11582612834479077,15.999946653986541,0.51171875
1590000,3,16,11.867275242082234,0.11579971123898791,15.999919575478454,0.5166015625
1600000,3,16,11.599761015432883,0.11586469153638056,15.999927730561277,0.5146484375
1610000,3,16,11.554696489924709,0.1158339453236927,15.999970984096548,0.51171875
1620000,3,16,11.483015175287452,0.11588967075545059,15.999992791087008,0.513671875
1630000,3,16,11.665138501144098,0.11580272129690679,15.999973011574667,0.5146484375
1640000,3,16,11.469232898785897,0.11573371787624309,15.999992926254127,0.51953125
1650000,3,16,11.535153639957416,0.11571961814181034,15.999993782312545,0.5146484375
1660000,3,16,11.397254557785857,0.11570100312504408,15.999925342608847,0.5126953125
1670000,3,16,11.530788238340284,0.11562744499056996,15.999900156552957,0.51171875
1680000,3,16,11.67057620405027,0.11565160377990427,15.999966748860166,0.5166015625
1690000,3,16,11.394225776687437,0.11561647472192106,15.9998729879048,0.515625
1700000,3,16,11.530530838615164,0.11556855743491407,15.999931199850653,0.5107421875
1710000,3,16,11.482111848837794,0.11559393800903094,15.999887405759443,0.51171875
1720000,3,16,11.48707823372121,0.11547889902182487,15.999930343792236,0.515625
1730000,3,16,11.517044030862674,0.11549462209720647,15.999879656177976,0.5107421875
1740000,3,16,11.58853212671176,0.1154891237177787,15.999972831380502,0.5087890625
1750000,3,16,11.612490435219806,0.11548839144810073,15.999944040797518,0.5126953125
1760000,3,16,11.611206585549485,0.11549482274067352,15.999950303498743,0.509765625
1770000,3,16,11.673224364352745,0.1154233283172298,15.999929577845231,0.509765625
1780000,3,16,11.465018902254863,0.11547187102292361,15.999836537809824,0.505859375
1790000,3,16,11.541915782916574,0.11538305208964877,15.999950618888686,0.5078125
1800000,3,16,11.312663708638508,0.11539081809878199,15.999994232869607,0.513671875
1810000,3,16,11.707066237934354,0.11533898787223873,15.999930974572123,0.5146484375
1820000,3,16,11.30215941026335,0.11536727196618643,15.999956340992034,0.51171875
1830000,3,16,11.41521193416483,0.11531415985066508,15.999908581970017,0.509765625
1840000,3,16,11.51213304296193,0.11526864735140083,15.999900201580003,0.51171875
1850000,3,16,11.384871649502067,0.11533172571740798,15.999883711191535,0.5146484375
1860000,3,16,11.420478539926608,0.1152852799158338,15.999849423741797,0.51171875
1870000,3,16,11.30600080750983,0.11529426167816492,15.999998197771752,0.5146484375
1880000,3,16,11.652677083394787,0.11534635765727956,15.999901237889906,0.513671875
1890000,3,16,11.287751123987796,0.11519358799047963,15.999786931461916,0.5146484375
1900000,3,16,11.344523681139416,0.11516008781802493,15.999916376523315,0.5126953125
1910000,3,16,11.180408597212452,0.11517970077563441,15.999868392222766,0.5107421875
1920000,3,16,11.332502150423933,0.11512178098548821,15.999921017261054,0.509765625
1930000,3,16,11.418883356616577,0.11514276385980254,15.999828608089407,0.513671875
1940000,3,16,11.214982034112715,0.11515452150454455,15.999881728769122,0.5126953125
1950000,3,16,11.557286693301073,0.11511301416157105,15.999949943053092,0.5078125
1960000,3,16,11.465783961502177,0.1150870064658628,15.999978733678015,0.5107421875
1970000,3,16,11.327584767540484,0.11505175008410261,15.999897227903395,0.509765625
1980000,3,16,11.536033231373453,0.11499384079982028,15.999972110489203,0.5078125
1990000,3,16,11.56538942085096,0.11492221883203824,15.999969001645475,0.5107421875
2000000,3,16,11.51076392426398,0.11503769285950008,15.999941382440255,0.505859375
2010000,3,16,11.508620030607682,0.1149924942927683,15.999943139641456,0.50390625
2020000,3,16,11.573511758094176,0.11496680207387042,15.999933317497504,0.501953125
2030000,3,16,11.403289474081927,0.1149861536730477,15.999993376811188,0.50390625
2040000,3,16,11.590399001366398,0.11498784780070051,15.999995449373674,0.5087890625
2050000,3,16,11.621261776570892,0.11493608381196052,15.999971750043553,0.5107421875
2060000,3,16,11.286373856001184,0.11493882360581273,15.999982473330288,0.509765625
2070000,3,16,11.57860657902275,0.11490481133743181,15.999990177856048,0.505859375
2080000,3,16,11.30532489328422,0.11498852794619853,15.999992250418535,0.5068359375
2090000,3,16,11.572091842642577,0.11486352605683241,15.99998067110204,0.5068359375
2100000,3,16,11.550819977848207,0.11489190662772222,15.999994953760906,0.5087890625
2110000,4,16,11.541749493448064,0.11493668622503032,15.999989141574806,0.5087890625
2120000,4,16,11.65524974288276,0.11478671518715455,15.999958683860095,0.50390625
2130000,4,16,11.504037734992753,0.11477329358191413,15.99999382736825,0.505859375
2140000,4,16,11.453719098108921,0.11489650389341642,15.999995990042148,0.5048828125
2150000,4,16,11.27438170485949,0.11485017225894266,15.999971029152254,0.5029296875
2160000,4,16,11.515304114641358,0.114834227454227,15.999994953760906,0.5029296875
2170000,4,16,11.406227616514396,0.11480280960466557,15.999991754805766,0.50390625
2180000,4,16,11.507263497399283,0.11480419064410781,15.999995719707911,0.5
2190000,4,16,11.420892273936097,0.11483443486874625,15.999995088928024,0.5
2200000,4,16,11.417677448980275,0.11479456214414796,15.999993151532658,0.5029296875
2210000,4,16,11.30485705123038,0.1148070674984307,15.999974588553044,0.505859375
