step,epoch,k,train_mse,val_mse,val_l0,dead_frac,aux_loss,n_dead
3190000,5,16,0.07315545781229744,0.09935365935524819,15.999729305231174,0.0,0.0,0
3200000,5,16,0.07347973219641397,0.09934086720495382,15.999799502050093,0.0,0.0,0
3210000,5,16,0.07491510049674097,0.09927757619392384,15.999700109160113,0.0,0.0,0
3220000,5,16,0.07331579853649844,0.09931480741815378,15.99964050043215,0.0,0.0,0
3230000,5,16,0.07343567144218363,0.09933846060752355,15.999681771487689,0.0,0.0,0
3240000,5,16,0.07205768060408384,0.09928318755274385,15.999695828839362,0.0,0.0,0
3250000,5,16,0.07146289948166493,0.0992825259430696,15.99966397445508,0.0,0.0,0
3260000,5,16,0.07220560779308567,0.09925731420996338,15.999693215637064,0.0,0.0,0
3270000,5,16,0.0731508764565147,0.09939689347028004,15.999732684435694,0.0,0.0,0
3280000,5,16,0.07223007162371403,0.0992198107712691,15.999696009062188,0.0,0.0,0
3290000,5,16,0.07354781329157208,0.09923938912423862,15.999694612335295,0.0,0.0,0
3300000,5,16,0.07339301412206503,0.09923639430637954,15.99965284572431,0.0,0.0,0
3310000,5,16,0.07410153282973733,0.09914900027707231,15.999758005742578,0.0,0.0,0
3320000,5,16,0.07309413137125309,0.099256528798942,15.99969700028983,0.0,0.0,0
3330000,5,16,0.0724834572089348,0.09916252805776267,15.999680915457931,0.0,0.0,0
3340000,5,16,0.07270543699094069,0.09925262675339525,15.99968240232279,0.0,0.0,0
3350000,5,16,0.07345587097363174,0.09918560360369838,15.999604816312841,0.0,0.0,0
3360000,5,16,0.07209744176848619,0.09912317083876498,15.99965027760427,0.0,0.0,0
3370000,5,16,0.07328947302299962,0.09908315151172409,15.999566564018277,0.0,0.0,0
3380000,5,16,0.07376106164039867,0.09917256037458774,15.99964387969399,0.0,0.0,0
3390000,5,16,0.07238535704625808,0.09907003426390561,15.99960031074222,0.0,0.0,0
3400000,5,16,0.07396550321705507,0.09917874145824412,15.999633291519158,0.0,0.0,0
3410000,5,16,0.07296403264295813,0.09908475010927438,15.999623694682398,0.0,0.0,0
3420000,5,16,0.07226971397160852,0.09909048377279751,15.999573502680907,0.0,0.0,0
3430000,5,16,0.0725782438931701,0.09916345055528657,15.999533222879565,0.0,0.0,0
3440000,5,16,0.0731348538921469,0.09908654658859438,15.999617702244814,0.0,0.0,0
3450000,5,16,0.07335331306549994,0.09908873297969878,15.99968046487221,0.0,0.0,0
3460000,5,16,0.07268165247146448,0.09905121707278629,15.99957156528554,0.0,0.0,0
3470000,5,16,0.0736291544242173,0.09910134277517349,15.99969402661322,0.0,0.0,0
3480000,5,16,0.0727880574185376,0.09909616595035886,15.999657035876325,0.0,0.0,0
3490000,5,16,0.07363027623398127,0.09909115166677043,15.999725565662775,0.0,0.0,0
3500000,5,16,0.07369869296217058,0.09910724433737272,15.999637211449473,0.0,0.0,0
3510000,5,16,0.07267972461473626,0.09905804649200702,15.99963108387343,0.0,0.0,0
3520000,6,16,0.07196621435243854,0.09899925592973415,15.999641176325063,0.0,0.0,0
3530000,6,16,0.07365163808979551,0.0990778439964984,15.99955065935399,0.0,0.0,0
3540000,6,16,0.07244145606684411,0.09905475473346448,15.99960202294293,0.0,0.0,0
3550000,6,16,0.07273405009235875,0.09903295203906845,15.999676184580121,0.0,0.0,0
3560000,6,16,0.07380441097782027,0.09900474087799227,15.99962865083874,0.0,0.0,0
3570000,6,16,0.07303432525633508,0.09900122379836736,15.999511010359088,0.0,0.0,0
3580000,6,16,0.07369682013735024,0.09897045371689132,15.999721195204058,0.0,0.0,0
3590000,6,16,0.07431081530492992,0.09894984751002706,15.999407922876749,0.0,0.0,0
3600000,6,16,0.07326810207263154,0.09901378995974905,15.999593867860108,0.0,0.0,0
3610000,6,16,0.07262590600004576,0.09901590594865628,15.999617612175339,0.0,0.0,0
3620000,6,16,0.07266227476964185,0.09907610145486788,15.999458430407273,0.0,0.0,0
3630000,6,16,0.074107063629195,0.0989919030027707,15.999716058908767,0.0,0.0,0
3640000,6,16,0.07252824371813787,0.09899332157642832,15.99953020409414,0.0,0.0,0
3650000,6,16,0.07370693428072803,0.09900494456607357,15.999639238874483,0.0,0.0,0
3660000,6,16,0.0721500463581322,0.09903072571845596,15.99957210592746,0.0,0.0,0
3670000,6,16,0.07126360589691642,0.09900462873068429,15.99966320851018,0.0,0.0,0
