step,epoch,k,train_mse,val_mse,val_l0,dead_frac,aux_loss,n_dead
3060000,5,48,0.025996655361970378,0.03496014453021318,47.99999373725684,0.0,0.0,0
3070000,5,48,0.026064186760481372,0.0349499064322212,47.99998688878949,0.0,0.0,0
3080000,5,48,0.025980672848954015,0.03495432382309849,47.99999017785605,0.0,0.0,0
3090000,5,48,0.025950607420239215,0.03494778925428574,47.99999445814814,0.0,0.0,0
3100000,5,48,0.02613984783147458,0.03494883765789822,47.9999941878139,0.0,0.0,0
3110000,5,48,0.025706251391316288,0.034938099247180436,47.99999364714542,0.0,0.0,0
3120000,5,48,0.0255331158287131,0.034916954248265075,47.99999869338452,0.0,0.0,0
3130000,5,48,0.025995988818247447,0.034925041538821054,47.99997490397165,0.0,0.0,0
3140000,5,48,0.025657428653457562,0.034917808691279674,47.99998986246611,0.0,0.0,0
3150000,5,48,0.025719073222899496,0.03492247310554413,47.99998842068351,0.0,0.0,0
3160000,5,48,0.02593151075805669,0.0349085115414865,47.999978463372436,0.0,0.0,0
3170000,5,48,0.02595587343771453,0.034888989187435424,47.99999621532068,0.0,0.0,0
3180000,5,48,0.02580366422164308,0.03490093428258931,47.99999261086418,0.0,0.0,0
