step,epoch,k,train_mse,val_mse,val_l0,dead_frac,aux_loss,n_dead
3420000,5,64,0.014081501248855268,0.019351504562380627,64.0,0.0,0.0,0
3430000,5,64,0.014136349972955833,0.019329666494416357,64.0,0.0,0.0,0
3440000,5,64,0.01427651335332475,0.019316000130380706,64.0,0.0,0.0,0
3450000,5,64,0.014382194510539412,0.01932213932560381,64.0,0.0,0.0,0
3460000,5,64,0.014173374052873592,0.019321595198335338,64.0,0.0,0.0,0
3470000,5,64,0.014379698624639595,0.01931580249076094,64.0,0.0,0.0,0
3480000,5,64,0.01423893269716959,0.019301587241357308,64.0,0.0,0.0,0
3490000,5,64,0.014313613910762104,0.019324115196668084,64.0,0.0,0.0,0
3500000,5,64,0.014384365427007054,0.01932212287348074,64.0,0.0,0.0,0
3510000,5,64,0.014098179143192986,0.019304684858098074,64.0,0.0,0.0,0
3520000,6,64,0.014010574166904042,0.01929320266338455,64.0,0.0,0.0,0
3530000,6,64,0.014428465986090261,0.019303880975763958,64.0,0.0,0.0,0
3540000,6,64,0.014217902000742019,0.019299250050365327,64.0,0.0,0.0,0
3550000,6,64,0.014167700684965581,0.019283670955778466,64.0,0.0,0.0,0
3560000,6,64,0.014371949013068454,0.019290253789202735,64.0,0.0,0.0,0
3570000,6,64,0.014257334631830161,0.019291750217286564,64.0,0.0,0.0,0
3580000,6,64,0.014338826953475162,0.019284482174279218,64.0,0.0,0.0,0
3590000,6,64,0.014548413615978117,0.019297490470323562,64.0,0.0,0.0,0
3600000,6,64,0.01428202445900364,0.019291691338812266,64.0,0.0,0.0,0
3610000,6,64,0.014254923855887721,0.019280398845546613,64.0,0.0,0.0,0
3620000,6,64,0.014123297055415845,0.019273972539054305,64.0,0.0,0.0,0
3630000,6,64,0.014330067495208926,0.019256886244162365,64.0,0.0,0.0,0
3640000,6,64,0.014176721283877368,0.019266961526323442,64.0,0.0,0.0,0
3650000,6,64,0.01434061349602387,0.019270042220115743,64.0,0.0,0.0,0
3660000,6,64,0.013998520334177998,0.019268237661788677,64.0,0.0,0.0,0
3670000,6,64,0.01387952628847182,0.019254496524670397,64.0,0.0,0.0,0
3680000,6,64,0.014091568659848935,0.019250770760090664,64.0,0.0,0.0,0
3690000,6,64,0.014138537657648867,0.01926037887692461,64.0,0.0,0.0,0
3700000,6,64,0.013945605613310583,0.019243438415854942,64.0,0.0,0.0,0
3710000,6,64,0.01426410924607698,0.019234495874954505,64.0,0.0,0.0,0
3720000,6,64,0.014365857671463072,0.01925936290547072,64.0,0.0,0.0,0
3730000,6,64,0.014228140451930996,0.019245051210931792,64.0,0.0,0.0,0
3740000,6,64,0.013893599676921593,0.019248748523638923,64.0,0.0,0.0,0
3750000,6,64,0.014226241997881127,0.019225150367807763,64.0,0.0,0.0,0
3760000,6,64,0.014258467946492437,0.01923270861886299,64.0,0.0,0.0,0
3770000,6,64,0.014184089142763793,0.019243940001648075,64.0,0.0,0.0,0
3780000,6,64,0.014182027176808833,0.01921049468192206,64.0,0.0,0.0,0
3790000,6,64,0.013924336736575907,0.019238901915129624,64.0,0.0,0.0,0
3800000,6,64,0.01415316692082488,0.019239740477011838,64.0,0.0,0.0,0
3810000,6,64,0.014158664938074222,0.019225897600377108,64.0,0.0,0.0,0
3820000,6,64,0.014020999826840007,0.0192310085309162,64.0,0.0,0.0,0
3830000,6,64,0.014335247080248905,0.0192207061462275,64.0,0.0,0.0,0
3840000,6,64,0.014220656452773326,0.019231302534718876,64.0,0.0,0.0,0
3850000,6,64,0.01433956059942939,0.019220453460159635,64.0,0.0,0.0,0
3860000,6,64,0.01423691919439123,0.01922602152107434,64.0,0.0,0.0,0
